movieId,title,genres,movieId_mapped
127198,Dope (2015),Comedy|Drama,8728.0
127202,Me and Earl and the Dying Girl (2015),Drama,8729.0
127204,The Overnight (2015),Comedy,8730.0
127212,The Stanford Prison Experiment (2015),Drama|Thriller,8731.0
127298,A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy|Drama,8732.0
127319,The Loft (2014),Thriller,8733.0
127323,Vice (2015),Action|Adventure|Sci-Fi|Thriller,8734.0
127390,Family Guy Presents: Blue Harvest (2007),Animation|Comedy,8735.0
128087,Trinity and Sartana Are Coming (1972),Comedy|Western,8736.0
128089,Kevin Hart: I'm a Grown Little Man (2009),Comedy,8737.0
128097,Jim Norton: American Degenerate (2013),Comedy,8738.0
128099,Jim Jefferies: BARE (2014),Comedy,8739.0
128197,Hard Promises (1991),Comedy|Romance,8740.0
128360,The Hateful Eight (2015),Western,8741.0
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),Comedy,8742.0
128488,Wild Card (2015),Action|Crime|Drama|Thriller,8743.0
128512,Paper Towns (2015),Drama|Mystery|Romance,8744.0
128520,The Wedding Ringer (2015),Comedy,8745.0
128542,Wyrmwood (2015),Action|Horror|Sci-Fi,8746.0
128592,The Boy Next Door (2015),Mystery|Thriller,8747.0
128594,Boy Meets Girl (2015),Comedy|Drama|Romance,8748.0
128620,Victoria (2015),Crime|Drama|Romance,8749.0
128695,The Dark Valley (2014),Western,8750.0
128736,I'm Here (2010),Drama,8751.0
128832,The Last Five Years (2014),Comedy|Drama|Musical|Romance,8752.0
128838,Crimson Peak (2015),Horror,8753.0
128842,Dragonheart 3: The Sorcerer's Curse (2015),Action|Adventure|Fantasy,8754.0
128852,Chris Rock: Bigger & Blacker (1999),Comedy,8755.0
128900,The Natural Love (1996),Documentary,8756.0
128902,The Forgotten Space (2010),Documentary,8757.0
128908,Cloudburst (2011),Adventure|Comedy|Drama,8758.0
128914,Tom Segura: Completely Normal (2014),Comedy,8759.0
128944,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi,8760.0
128968,Stitch! The Movie (2003),Animation|Children|Comedy,8761.0
128975,Hot Tub Time Machine 2 (2015),Comedy|Sci-Fi,8762.0
128991,Johnny Express (2014),Animation|Comedy|Sci-Fi,8763.0
129011,Eddie Izzard: Glorious (1997),Comedy,8764.0
129229,Northmen - A Viking Saga (2014),Action|Adventure,8765.0
129250,Superfast! (2015),(no genres listed),8766.0
129313,Reality (2014),Comedy,8767.0
129333,Julia (2014),Horror|Thriller,8768.0
129354,Focus (2015),Comedy|Crime|Drama|Romance,8769.0
129397,Marvel One-Shot: Item 47 (2012),Action|Fantasy|Sci-Fi,8770.0
129428,The Second Best Exotic Marigold Hotel (2015),Comedy|Drama,8771.0
129514,George Carlin: It's Bad for Ya! (2008),Comedy,8772.0
129657,Tracers (2015),Action,8773.0
129659,"McFarland, USA (2015)",Drama,8774.0
129737,Unfinished Business (2015),Comedy,8775.0
129779,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi,8776.0
129937,Run All Night (2015),Action|Crime|Drama|Thriller,8777.0
130050,Digging Up the Marrow (2014),Drama|Fantasy|Horror|Mystery|Thriller,8778.0
130052,Clown (2014),Drama|Horror,8779.0
130073,Cinderella (2015),Children|Drama|Fantasy|Romance,8780.0
130083,Kidnapping Mr. Heineken (2015),Action|Crime|Drama|Thriller,8781.0
130087,The Cobbler (2015),Comedy|Drama|Fantasy,8782.0
130444,Ruby Red (2013),Adventure|Children|Fantasy|Sci-Fi,8783.0
130450,Pan (2015),Adventure|Children|Fantasy,8784.0
130452,While We're Young (2014),Comedy|Drama,8785.0
130482,Too Late for Tears (1949),Crime|Drama|Film-Noir|Mystery|Thriller,8786.0
130490,Insurgent (2015),Action|Sci-Fi|Thriller,8787.0
130498,La vérité si je mens ! (1997),Comedy,8788.0
130518,The Amazing Screw-On Head (2006),Action|Adventure|Animation|Comedy|Sci-Fi,8789.0
130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,8790.0
130576,Midnight Special (2015),Drama|Sci-Fi,8791.0
130578,"Gunman, The (2015)",Action|Thriller,8792.0
130634,Furious 7 (2015),Action|Crime|Thriller,8793.0
130686,The Final Girls (2015),Comedy|Horror,8794.0
130840,Spring (2015),Horror|Romance|Sci-Fi,8795.0
130842,Power/Rangers (2015),Action|Adventure|Sci-Fi,8796.0
130970,George Carlin: Life Is Worth Losing (2005),Comedy,8797.0
130976,Legend No. 17 (2013),Drama,8798.0
130978,Love and Pigeons (1985),Comedy|Romance,8799.0
131013,Get Hard (2015),Comedy|Crime,8800.0
131023,That Sugar Film (2014),Documentary,8801.0
131098,Saving Santa (2013),Animation|Children|Comedy,8802.0
131104,The Brain (1969),Comedy|Crime,8803.0
131130,Tom and Jerry: A Nutcracker Tale (2007),Animation|Comedy,8804.0
131237,What Men Talk About (2010),Comedy,8805.0
131439,Kill Me Three Times (2014),Thriller,8806.0
131480,Poker Night (2014),Action|Crime|Thriller,8807.0
131578,Reckless Kelly (1994),Comedy,8808.0
131610,Willy/Milly (1986),Comedy|Fantasy,8809.0
131656,Shaun the Sheep Movie (2015),Adventure|Animation|Children|Comedy,8810.0
131714,Last Knights (2015),Action|Adventure,8811.0
131724,The Jinx: The Life and Deaths of Robert Durst (2015),Documentary,8812.0
131739,Batman vs. Robin (2015),Action|Adventure|Animation,8813.0
131749,Libre et assoupi (2014),Comedy,8814.0
131796,Woman in Gold (2015),Drama,8815.0
131826,Iliza Shlesinger: Freezing Hot (2015),Comedy,8816.0
131920,The Road Within (2014),Comedy|Drama,8817.0
131934,The Malibu Bikini Shop (1986),Comedy,8818.0
132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi,8819.0
132084,Let It Be Me (1995),(no genres listed),8820.0
132153,Buzzard (2015),Comedy|Drama|Horror,8821.0
132157,Paul Blart: Mall Cop 2 (2015),Action|Comedy|Crime,8822.0
132333,Seve (2014),Documentary|Drama,8823.0
132335,Breathe (2014),Drama,8824.0
132362,Patlabor 2: The Movie (1993),Action|Animation|Sci-Fi,8825.0
132422,Da Sweet Blood of Jesus (2014),Comedy|Romance|Thriller,8826.0
132424,The Longest Ride (2015),Drama|Romance,8827.0
132454,Girltrash: All Night Long (2014),Comedy|Crime|Drama,8828.0
132462,Sword of Vengeance (2014),Action|Adventure|Drama,8829.0
132488,Lovesick (2014),Comedy|Romance,8830.0
132496,Danny Collins (2015),Comedy|Drama,8831.0
132584,The Even Stevens Movie (2003),Children|Comedy,8832.0
132618,Kite (2014),Action|Crime|Drama|Mystery|Thriller,8833.0
132660,Man Up (2015),Comedy|Romance,8834.0
132796,San Andreas (2015),Action|Drama|Thriller,8835.0
132800,Welcome to Me (2014),Comedy|Drama,8836.0
132888,Comedy Central Roast of James Franco (2013),Comedy,8837.0
133115,We Could Be King (2014),Documentary,8838.0
133195,Hitman: Agent 47 (2015),Action|Crime|Thriller,8839.0
133217,B/W (2015),Comedy|Crime|Sci-Fi,8840.0
133281,Ricki and the Flash (2015),Comedy|Drama,8841.0
133365,Partisan (2015),Drama|Thriller,8842.0
133377,Infini (2015),Horror|Sci-Fi|Thriller,8843.0
133419,Pitch Perfect 2 (2015),Comedy,8844.0
133545,Just Before I Go (2014),Comedy|Drama,8845.0
133645,Carol (2015),Drama|Romance,8846.0
133712,Office Romance (1977),Comedy|Romance,8847.0
133716,Bootleggers (1961),Comedy|Crime,8848.0
133771,The Lobster (2015),Comedy|Romance|Sci-Fi,8849.0
133780,Güeros (2014),Comedy|Drama,8850.0
133782,Maggie (2015),Drama|Horror|Thriller,8851.0
133798,Hot Pursuit (2015),Action|Comedy,8852.0
133802,Slow West (2015),Action|Thriller|Western,8853.0
133832,The Green Inferno (2014),Horror|Thriller,8854.0
133867,Barely Lethal (2015),Action|Adventure|Comedy,8855.0
133879,Carry On Don't Lose Your Head (1966),Comedy,8856.0
134004,What Love Is (2007),Comedy|Romance,8857.0
134019,The Monkey King (1964),Animation,8858.0
134021,5 to 7 (2014),Comedy|Drama|Romance,8859.0
134041,Afonya (1975),Comedy|Drama|Romance,8860.0
134095,My Love (2006),Animation|Drama,8861.0
134109,Radio Day (2008),Comedy,8862.0
134130,The Martian (2015),Adventure|Drama|Sci-Fi,8863.0
134158,Return to Sender (2015),Thriller,8864.0
134170,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,8865.0
134184,Elections Day (2007),Comedy,8866.0
134214,Youth (2015),Drama,8867.0
134246,Survivor (2015),Action|Thriller,8868.0
134248,Hot Girls Wanted (2015),Documentary,8869.0
134252,That Munchhausen (1979),Comedy|Drama|Fantasy,8870.0
134326,The Taming of the Scoundrel (1980),Comedy,8871.0
134334,Phir Hera Pheri (2006),Comedy,8872.0
134368,Spy (2015),Action|Comedy|Crime,8873.0
134393,Trainwreck (2015),Comedy|Romance,8874.0
134515,BMX Bandits (1983),Adventure|Crime|Drama,8875.0
134524,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles (2014),Documentary,8876.0
134528,Aloha (2015),Comedy|Drama|Romance,8877.0
134775,Dragon Blade (2015),Action|Adventure|Drama,8878.0
134783,Entourage (2015),Comedy,8879.0
134796,Bitter Lake (2015),Documentary,8880.0
134808,No Way Jose (2015),Comedy,8881.0
134847,Ghost Graduation (2012),Comedy,8882.0
134849,Duck Amuck (1953),Animation|Children|Comedy,8883.0
134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,8884.0
134859,The Wolfpack (2015),Documentary,8885.0
134861,Trevor Noah: African American (2013),(no genres listed),8886.0
134881,Love & Mercy (2014),Drama,8887.0
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,8888.0
135137,Pixels (2015),Action|Comedy|Sci-Fi,8889.0
135143,Fantastic Beasts and Where to Find Them (2016),Fantasy,8890.0
135198,The Hairdresser (2010),Comedy|Drama,8891.0
135216,The Star Wars Holiday Special (1978),Adventure|Children|Comedy|Sci-Fi,8892.0
135288,Mr. Holmes (2015),Drama|Mystery,8893.0
135436,The Secret Life of Pets (2016),Animation|Comedy,8894.0
135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),Action|Animation|Crime|Sci-Fi,8895.0
135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,8896.0
135532,The Last Witch Hunter (2015),Action|Adventure|Fantasy,8897.0
135534,Krampus (2015),Comedy|Fantasy|Horror,8898.0
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,8899.0
135567,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi,8900.0
135569,Star Trek Beyond (2016),Action|Adventure|Sci-Fi,8901.0
135777,Golmaal (2006),Children|Comedy,8902.0
135787,Bruce Lee: A Warrior's Journey (2000),Documentary,8903.0
135803,Five Element Ninjas (1982),Action,8904.0
135815,The Magnificent Ruffians (1979),Action|Drama,8905.0
135861,Ted 2 (2015),Comedy,8906.0
135885,Absolutely Anything (2015),Comedy|Sci-Fi,8907.0
135887,Minions (2015),Adventure|Animation|Children|Comedy,8908.0
135937,The Silence of the Hams (1994),Comedy|Thriller,8909.0
136012,Bloodsport III (1996),Action|Thriller,8910.0
136016,The Good Dinosaur (2015),Adventure|Animation|Children|Comedy|Fantasy,8911.0
136018,Black Mass (2015),Crime|Drama,8912.0
136020,Spectre (2015),Action|Adventure|Crime,8913.0
136024,The Professional: Golgo 13 (1983),Action|Animation|Crime,8914.0
136297,Mortal Kombat: The Journey Begins (1995),Action|Animation,8915.0
136305,Sharknado 3: Oh Hell No! (2015),Horror|Sci-Fi,8916.0
136341,Scooby-Doo! and the Samurai Sword (2009),Animation|Children|Comedy,8917.0
136353,Scooby-Doo! and the Loch Ness Monster (2004),Animation|Children|Comedy,8918.0
136355,Big Top Scooby-Doo! (2012),Animation|Children|Comedy,8919.0
136359,Scooby-Doo Goes Hollywood (1979),Animation|Children|Comedy,8920.0
136443,Gabriel Iglesias: Hot and Fluffy (2007),Comedy,8921.0
136445,George Carlin: Back in Town (1996),Comedy,8922.0
136447,George Carlin: You Are All Diseased (1999),Comedy,8923.0
136449,Ghost in the Shell 2.0 (2008),Action|Animation|Sci-Fi,8924.0
136469,Larry David: Curb Your Enthusiasm (1999),Comedy,8925.0
136471,Kevin Hart: Laugh at My Pain (2011),Comedy|Documentary,8926.0
136503,Tom and Jerry: Shiver Me Whiskers (2006),Animation|Children|Comedy,8927.0
136511,Jeff Dunham: All Over the Map (2014),Comedy,8928.0
136540,The FP (2012),Comedy,8929.0
136556,Kung Fu Panda: Secrets of the Masters (2011),Animation|Children,8930.0
136562,Steve Jobs (2015),Drama,8931.0
136564,Macbeth (2015),Drama,8932.0
136598,Vacation (2015),Adventure|Comedy,8933.0
136602,Creep (2014),Horror|Thriller,8934.0
136654,The Face of an Angel (2015),Drama,8935.0
136664,Wild Horses (2015),Crime|Drama,8936.0
136666,Search Party (2014),Comedy,8937.0
136778,The Squeeze (2015),Comedy|Drama,8938.0
136786,Careful What You Wish For (2015),Thriller,8939.0
136800,Robot Overlords (2014),Action|Adventure|Sci-Fi,8940.0
136816,Bad Asses on the Bayou (2015),Action|Comedy,8941.0
136834,The Eye: Infinity (2005),Horror,8942.0
136838,Kiss me Kismet (2006),Comedy|Romance,8943.0
136840,Da geht noch was! (2013),Comedy|Drama|Romance,8944.0
136850,Villain (1971),Crime|Drama|Thriller,8945.0
136859,The Lovers (2015),Action|Adventure|Romance|Sci-Fi,8946.0
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,8947.0
136912,God Loves Caviar (2012),Adventure,8948.0
136958,Mortuary (1983),Horror,8949.0
137218,April Morning (1988),Drama,8950.0
137337,Amy (2015),Documentary,8951.0
137345,That Demon Within (2014),Crime|Thriller,8952.0
137517,Carnival Magic (1981),Drama|Fantasy,8953.0
137595,Magic Mike XXL (2015),Comedy|Drama,8954.0
137857,The Jungle Book (2016),Adventure|Drama|Fantasy,8955.0
137859,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993),Action|Adventure|Animation,8956.0
137863,Dragon Ball Z: Resurrection of F (2015),Action|Adventure|Animation|Fantasy,8957.0
138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy,8958.0
138186,Sorrow (2015),Crime|Drama|Horror,8959.0
138204,7 Days in Hell (2015),Comedy,8960.0
138208,The Walk (2015),Adventure|Drama|Thriller,8961.0
138210,13 Hours (2016),Drama,8962.0
138396,There Will Come a Day (2013),Comedy|Drama,8963.0
138546,The Opposite Sex (2014),Comedy,8964.0
138610,The Gallows (2015),Horror|Thriller,8965.0
138632,Tokyo Tribe (2014),Action|Crime|Drama|Sci-Fi,8966.0
138702,Feast (2014),Animation|Children|Comedy|Drama|Romance,8967.0
138798,Joe Dirt 2: Beautiful Loser (2015),Comedy,8968.0
138835,Return to Treasure Island (1988),Adventure|Animation|Comedy,8969.0
138966,Nasu: Summer in Andalusia (2003),Animation,8970.0
139052,Dark Places (2015),Drama|Mystery|Thriller,8971.0
139130,Afro Samurai (2007),Action|Adventure|Animation|Drama|Fantasy,8972.0
139157,Massu Engira Maasilamani (2015),Comedy|Horror|Thriller,8973.0
139385,The Revenant (2015),Adventure|Drama,8974.0
139415,Irrational Man (2015),Crime|Drama,8975.0
139511,Exte: Hair Extensions (2007),Horror,8976.0
139640,Ooops! Noah is Gone... (2015),Animation,8977.0
139642,Southpaw (2015),Action|Drama,8978.0
139644,Sicario (2015),Crime|Drama|Mystery,8979.0
139655,Goodnight Mommy (Ich seh ich seh) (2014),Drama|Fantasy|Horror|Thriller,8980.0
139717,10 Cent Pistol (2015),Crime|Thriller,8981.0
139747,Before We Go (2014),Romance,8982.0
139855,Anomalisa (2015),Animation|Comedy|Fantasy,8983.0
139857,Colonia (2016),Thriller,8984.0
139859,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),Action|Animation|Sci-Fi|Thriller,8985.0
139915,How to Make Love Like an Englishman (2014),Comedy|Romance,8986.0
139994,Fracchia contro Dracula (1985),Comedy|Horror,8987.0
140016,Always Watching: A Marble Hornets Story (2015),Horror,8988.0
140038,Madly in Love (1981),Comedy,8989.0
140110,The Intern (2015),Comedy,8990.0
140133,Hollywood Chainsaw Hookers (1988),Comedy|Horror,8991.0
140162,Love (2015),Drama|Romance,8992.0
140174,Room (2015),Drama,8993.0
140237,The Runner (2015),Drama,8994.0
140247,The Gift (2015),Drama|Horror,8995.0
140265,George Carlin: Jammin' in New York (1992),Comedy,8996.0
140267,The Witch (2015),Horror,8997.0
140289,Men & Chicken (2015),Comedy|Drama,8998.0
140301,The Escort (2015),Comedy|Romance,8999.0
140359,Doctor Who: The Waters of Mars (2009),Adventure|Children|Sci-Fi,9000.0
140481,"Family Guy Presents: Something, Something, Something, Dark Side (2009)",Animation|Comedy|Sci-Fi,9001.0
140523,"Visit, The (2015)",Comedy|Horror,9002.0
140525,Secret in Their Eyes (2015),Crime|Drama|Mystery,9003.0
140541,The Electric Hotel (1908),Animation|Comedy|Sci-Fi,9004.0
140561,Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015),Comedy|Documentary,9005.0
140627,Battle For Sevastopol (2015),Drama|Romance|War,9006.0
140711,American Ultra (2015),Action|Comedy|Sci-Fi|Thriller,9007.0
140715,Straight Outta Compton (2015),Drama,9008.0
140725,Cop Car (2015),Crime|Thriller,9009.0
140737,The Lost Room (2006),Action|Fantasy|Mystery,9010.0
140816,Tangerine (2015),Comedy|Drama,9011.0
140850,Every Secret Thing (2014),Crime|Drama|Mystery|Thriller,9012.0
140852,964 Pinocchio (1991),Horror|Sci-Fi,9013.0
140928,Joy (2015),Comedy|Drama,9014.0
140956,Ready Player One,Action|Sci-Fi|Thriller,9015.0
141004,Victor Frankenstein (2015),Drama|Horror|Sci-Fi,9016.0
141131,Guardians (2016),(no genres listed),9017.0
141400,Invincible Shaolin (1978),Action,9018.0
141408,Scouts Guide to the Zombie Apocalypse (2015),Action|Comedy|Horror,9019.0
141422,Suffragette (2015),Drama,9020.0
141513,Fort Tilden (2014),Comedy,9021.0
141544,Turbo Kid (2015),Action|Adventure|Sci-Fi,9022.0
141646,The Unauthorized Saved by the Bell Story (2014),Comedy|Drama,9023.0
141668,War Room (2015),Drama,9024.0
141688,Legend (2015),Crime|Thriller,9025.0
141718,Deathgasm (2015),Comedy|Horror,9026.0
141749,The Danish Girl (2015),Drama,9027.0
141799,Cooties (2015),Comedy|Horror,9028.0
141810,Autumn Marathon (1979),Comedy|Drama,9029.0
141816,12 Chairs (1976),Adventure|Comedy,9030.0
141818,Ordinary Miracle (1978),Comedy|Drama|Fantasy|Romance,9031.0
141820,Old Men: Robbers (1971),Comedy,9032.0
141830,Unbelievable Adventures of Italians in Russia (1974),Adventure|Comedy,9033.0
141836,It Can't Be! (1975),Comedy,9034.0
141844,12 Chairs (1971),Adventure|Comedy,9035.0
141846,Steve Jobs: The Man in the Machine (2015),Documentary,9036.0
141866,Green Room (2015),(no genres listed),9037.0
141890,Beasts of No Nation (2015),Drama|War,9038.0
141928,Bloodsucking Bastards (2015),Comedy|Horror,9039.0
141994,Saving Christmas (2014),Children|Comedy,9040.0
142020,Oscar (1967),Comedy,9041.0
142056,Iron Man & Hulk: Heroes United (2013),Action|Adventure|Animation,9042.0
142074,Knock Knock (2015),Crime|Horror|Thriller,9043.0
142115,The Blue Planet (2001),Documentary,9044.0
142196,Cornered! (2009),Comedy|Horror,9045.0
142222,Demolition (2016),Drama,9046.0
142366,Cigarette Burns (2005),Horror|Thriller,9047.0
142372,Our Brand Is Crisis (2015),Comedy|Drama,9048.0
142420,High Rise (2015),Action|Drama|Sci-Fi,9049.0
142422,The Night Before (2015),Comedy,9050.0
142424,Into the Forest (2015),Drama|Sci-Fi,9051.0
142444,The Editor (2015),Comedy|Horror|Mystery,9052.0
142448,Everest (2015),Adventure|Drama|Thriller,9053.0
142456,The Brand New Testament (2015),(no genres listed),9054.0
142488,Spotlight (2015),Thriller,9055.0
142507,Pawn Sacrifice (2015),Drama,9056.0
142509,Hardcore Henry (2015),Action|Adventure|Sci-Fi,9057.0
142536,Burnt (2015),Drama,9058.0
142550,Ryuzo and the Seven Henchmen (2015),Action|Comedy,9059.0
142558,If I Were a Rich Man (2002),Comedy,9060.0
142598,Last Shift (2014),Horror,9061.0
142602,"F*ck You, Goethe 2 (2015)",Comedy,9062.0
142831,Garam Masala (2005),Comedy,9063.0
142961,Life Eternal (2015),Comedy|Crime|Thriller,9064.0
142997,Hotel Transylvania 2 (2015),Animation|Comedy,9065.0
143001,Anti-Social (2015),Crime,9066.0
143031,Jump In! (2007),Comedy|Drama|Romance,9067.0
143245,The Little Prince (2015),Animation|Fantasy,9068.0
143255,Narcopolis (2014),Mystery|Sci-Fi|Thriller,9069.0
143257,Ashby (2015),Comedy|Drama,9070.0
143355,Wonder Woman (2017),Action|Adventure|Fantasy,9071.0
143365,The Circle (2016),Drama|Sci-Fi|Thriller,9072.0
143367,Silence (2016),Drama|Thriller,9073.0
143385,Bridge of Spies (2015),Drama|Thriller,9074.0
143410,Hyena Road,(no genres listed),9075.0
143458,The Great Hypnotist (2014),Drama|Mystery|Thriller,9076.0
143472,Into the Grizzly Maze (2015),Action|Horror|Thriller,9077.0
143511,Human (2015),Documentary,9078.0
143525,Chasuke's Journey (2015),Comedy|Drama,9079.0
143559,L.A. Slasher (2015),Comedy|Crime|Fantasy,9080.0
